"","GSM4154456","GSM4154457","GSM4154458","GSM4154459","GSM4154460","GSM4154461","GSM4154462","GSM4154463","GSM4154464","GSM4154465","GSM4154466","GSM4154467","GSM4154468","GSM4154469","GSM4154470","GSM4154471","GSM4154472","GSM4154473","GSM4154474","GSM4154475","GSM4154476","GSM4154477","GSM4154478","GSM4154479","GSM4154480","GSM4154481","GSM4154482","GSM4154483","GSM4154484","GSM4154485","GSM4154486","GSM4154487","GSM4154488","GSM4154489","GSM4154490","GSM4154491","GSM4154492","GSM4154493","GSM4154494","GSM4154495","GSM4154496","GSM4154497","GSM4154498","GSM4154499","GSM4154500","GSM4154501","GSM4154502","GSM4154503","GSM4154504","GSM4154505","GSM4154506","GSM4154507","GSM4154508","GSM4154509"
"hsa-miR-140-3p",12.8749813476538,13.9057630496028,11.9614496943982,14.2096056691436,13.1571890135149,14.7138160802345,16.2957151336321,14.3240398713672,13.0887882387169,3.16992500144231,15.3178718626523,7.61470984411521,13.8693046583855,13.881305185414,17.0280679279273,14.8492584781476,16.1795203805849,11.5665297826242,10.5961897561444,13.8525295094042,13.047635173725,11.72366094441,2,13.1984450414524,13.5898851792902,15.1143930548673,14.1807638822863,11.9563761572497,8.467605550083,11.2051823262286,13.02427396254,11.5584207132687,13.8771882574613,6.53915881110803,14.3580330060412,3,8.49185309632967,13.6603302236757,2.32192809488736,13.9712741011797,14.428032964193,13.1312139050863,14.2199247688628,14.3169885619201,13.8156834924592,12.7590559391602,14.7049303065445,15.2477421223382,10.7439928610602,14.6774443759439,14.4313017145511,15.8803966420792,12.5274770060604,1
"hsa-miR-140-5p",8.08746284125034,9.00281501560705,6.61470984411521,9.24317398347295,8.98584193700334,10.6794800995054,11.8033239190415,10.6821167649501,7.51569983828404,0,11.2021238238305,3.16992500144231,9.74986942739684,9.319672120947,12.4008794362822,10.3476213685681,11.467605550083,7.04439411935845,5.88264304936184,8.92777796208234,8.4262647547021,7.08746284125034,0,7.72109918870718,9.01680828768655,9.7262181593322,9.78135971352466,6.4093909361377,2,5.97727992349992,8.93957921431469,7.10852445677817,9.06339508128851,2.58496250072116,10.1163439612375,0,4.16992500144231,9.20701432017753,0,7.90689059560852,7.10852445677817,8.48784003382305,9.29462074889163,9.77478705960117,8.96289600533726,8.58871463558226,10.780539767472,11.6388883822523,5.49185309632967,10.4283601727043,8.50382573799575,11.0980320829605,8.19475685442225,0
"hsa-miR-141-3p",1,0,1,2.58496250072116,2.58496250072116,3.70043971814109,4.64385618977472,3,3.58496250072116,0,1,0,3.58496250072116,1,6.55458885167764,2.8073549220576,5.61470984411521,0,0,1.58496250072116,3.58496250072116,0,0,0,4.75488750216347,2.32192809488736,1.58496250072116,1.58496250072116,0,1.58496250072116,2.58496250072116,4,3.70043971814109,0,2.32192809488736,2,2.32192809488736,4.75488750216347,0,2,2.32192809488736,1,5.97727992349992,3.4594316186373,2.58496250072116,1,3.58496250072116,3.90689059560852,2,3.4594316186373,4.16992500144231,4.08746284125034,0,0
"hsa-miR-141-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-142-3p",10.9708249013626,12.1947568544222,9.37503943134693,11.9377416200771,12.0704564159446,12.4888443464573,14.5947328120678,12.6094096247618,10.7490313820402,2.32192809488736,12.6693280043959,4.95419631038687,12.5987504095718,10.7565563225241,14.8140316373666,13.6942490497546,13.6710987257485,9.72280753116955,8.67595703294175,11.3426302986784,11.7594721212028,9.82972273508606,2,9.24079133216196,12.7733452912913,12.3320365483617,11.1548181090521,9.63117705570398,4.85798099512757,8.90689059560852,10.3094763538411,11.2807707701306,11.4650561678312,4.70043971814109,11.4993476328766,0,7.62205181945638,12.7613434561006,0,11.3613955331659,11.4470832262097,11.5493033685136,11.8548683832602,13.1034517417161,11.2556187498396,10.0306671362469,12.2082343583398,13.399010832952,8.79766152585376,11.8879821330585,11.497352893477,12.5085375953473,12.1516508299734,0
"hsa-miR-142-5p",12.2128003344294,13.5704486998258,11.4236411950759,12.6238814900135,13.5227041207983,14.5446022650853,15.8108979312801,14.4231159101471,12.6411485974112,1,14.135388651579,6.58496250072116,13.9870863293282,13.2224930522465,15.6437434748217,14.6923975554685,14.3790398572406,11.2100624832402,9.56985560833095,11.8864586957037,12.6523968614777,10.6635581042173,2.8073549220576,13.0272148851598,12.9419645929861,14.1962178894205,12.8370365435173,11.9762060901486,6.83289001416474,10.2585660338899,13.0182001788132,11.3236177632916,12.8123778887669,6.39231742277876,12.7590559391602,1.58496250072116,8.42206476617281,12.5381889320524,2,14.2015113445001,14.46192702259,12.9909903035308,13.1302487840507,14.408263390132,12.4429434958487,12.1526017440192,14.935349243034,15.1669868410017,10.567005370247,14.3158571472628,13.515576652096,15.7518839812564,11.6320864128352,2.32192809488736
"hsa-miR-143-3p",11.9769220678511,13.5533893047216,10.2514824106202,13.0247933847025,12.2212850178105,15.43755703007,15.8534557670864,14.0733047782537,12.8870301732477,2,15.7487693930005,7.14974711950468,13.4916026066961,14.5367935876094,17.2927350253478,15.0519311274611,15.5323254832256,9.81378119121704,8.68999797141945,12.5166849493096,12.5347892114803,9.7176764230664,2.58496250072116,12.0230612497353,12.515699838284,13.3307768582144,13.9977087484609,11.9461752407236,8.24317398347295,9.63662462054365,13.0447356260569,11.297489501161,12.8637991037288,6.83289001416474,15.6668897084403,4.16992500144231,7.8703647195834,12.9736973663054,2.58496250072116,12.1459321458205,9.98868468677217,10.8726748802706,12.7870863245516,14.0073777333213,12.1705510353167,12.5028318040667,13.7999898416902,13.9277779620823,10.2033480029798,14.6136743757213,13.0929222751318,15.1049672423598,11.5631962722167,1
"hsa-miR-143-5p",3.58496250072116,4.16992500144231,1.58496250072116,5,3.16992500144231,7.5077946401987,7.4262647547021,6.4262647547021,4.32192809488736,0,7.4757334309664,1,5.93073733756289,6.02236781302845,8.74146698640115,7.14974711950468,7.40087943628218,2.32192809488736,0,5.04439411935845,4.95419631038687,1,0,3.70043971814109,5.6724253419715,5.32192809488736,5.32192809488736,4,1,0,5.24792751344359,4.4594316186373,5.52356195605701,1,7.467605550083,0,2.32192809488736,6.4262647547021,0,2.58496250072116,0,1.58496250072116,5.28540221886225,6.12928301694497,3.90689059560852,4.90689059560852,5.20945336562895,6.22881869049588,3.8073549220576,6.28540221886225,4.64385618977472,7.56985560833095,5.6724253419715,0
"hsa-miR-144-3p",10.3520434257954,12.2854022188622,10.9650627567446,10.4978518369511,11.4998458870832,14.3834343018228,14.8648632165239,13.3356694869461,11.523561956057,0,13.3325960577892,5.61470984411521,11.9819239873173,12.9908130791536,14.3516294332418,12.6662240028032,12.9490971557292,10.4083297407674,7.8073549220576,9.67948009950545,10.8049376720519,8.0389189892923,2,13.3812725557118,12.2641493397233,13.5219684272377,12.0021117764799,11.1382718001722,5.39231742277876,10.240791332162,11.6899979714194,11.3128829552844,12.5738838306565,5.35755200461808,11.8692082505508,2,7.20945336562895,13.937925484863,1.58496250072116,13.821275727764,14.5932160278172,11.4635243732712,11.958552715431,12.116993677547,11.7578066721972,11.7013064619586,13.9897492754621,14.5841404187838,8.81057163474115,13.9860197730641,13.6848581769422,15.0088225080828,11.5536292939164,1
"hsa-miR-144-5p",9.38801728534514,11.0223678130285,10.3575520046181,9.98868468677217,10.6211361132746,12.3069161135225,13.7740663555515,11.7948219733312,9.48179943166575,0,11.4167975276061,3.58496250072116,10.9439799143437,11.1130909834424,12.9596397643642,11.9240701855853,11.7996863613313,9.32867492732795,7.56985560833095,8.72109918870719,9.70043971814109,7.28540221886225,1,11.8575922856975,9.97871045910636,12.5471355318309,9.85018683764577,9.0389189892923,4.58496250072116,8.88874324889826,9.64565843240871,7.52356195605701,11.5211096436513,4.52356195605701,10.120237877342,0,4.4594316186373,10.631177055704,1,13.2306209331299,13.9054810253538,10.2167458581953,10.7747870596012,11.2294196882304,10.5352753766208,10.1111356702347,12.2570931444911,13.1622339581496,6.83289001416474,11.9255544398736,12.6379833037779,14.1143117098226,8.86108690599539,1
"hsa-miR-145-3p",5.32192809488736,7.4178525148859,3.16992500144231,6.84549005094437,6.22881869049588,8.29920801838728,9.30606168942834,7.34872815423108,3.16992500144231,0,8.46352437327118,0,7.76155123244448,6.89481776330794,9.876516946565,8.91587937883577,8.01680828768655,3.58496250072116,2.32192809488736,5.4594316186373,5.4594316186373,3.90689059560852,0,4.58496250072116,5.88264304936184,6.22881869049588,6.3037807481771,3.32192809488736,1.58496250072116,3.16992500144231,6.56985560833095,5.4594316186373,6.28540221886225,2.32192809488736,8.00562454919388,0,2.32192809488736,2.32192809488736,0,5.93073733756289,3.70043971814109,4.52356195605701,6.94251450533924,8.30833903013941,3.90689059560852,5.64385618977472,7.90086680798075,7.64385618977472,2.32192809488736,7.91886323727459,7,8.4757334309664,6.39231742277876,0
"hsa-miR-145-5p",1,3.90689059560852,0,2.8073549220576,2.8073549220576,5.28540221886225,6.68650052718322,4.08746284125034,0,0,6.37503943134692,0,3.32192809488736,3.90689059560852,4.64385618977472,5.39231742277876,4.52356195605701,1.58496250072116,0,2.32192809488736,3,0,0,2,0,3.90689059560852,3.70043971814109,1.58496250072116,0,0,3.70043971814109,0,3.4594316186373,0,5.4594316186373,0,0,0,0,0,1,2,3.70043971814109,5.20945336562895,0,2.8073549220576,2,3.32192809488736,0,5.04439411935845,0,5.12928301694497,0,0
"hsa-miR-1468-5p",4.4594316186373,4.90689059560852,2,5.4262647547021,4.24792751344359,5.95419631038687,7.48381577726426,5.24792751344359,4.24792751344359,0,6.74146698640115,0,4.52356195605701,5.16992500144231,8.74146698640115,6.24792751344359,7.28540221886225,2,2.58496250072116,4.24792751344359,4.58496250072116,2.8073549220576,0,3.16992500144231,2.8073549220576,6.14974711950468,6.02236781302845,3.16992500144231,0,4,4.08746284125034,2.8073549220576,3.4594316186373,0,6.5077946401987,0,0,4.85798099512757,1,4.8073549220576,3.70043971814109,4.32192809488736,5.12928301694497,5.6724253419715,5.12928301694497,3.8073549220576,5.83289001416474,5.90689059560852,2.8073549220576,5.70043971814109,4.90689059560852,6.8073549220576,4,0
"hsa-miR-1469",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.90689059560852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-146a-3p",4.4594316186373,5.39231742277876,1.58496250072116,2.32192809488736,1,4.52356195605701,6.3037807481771,1,0,0,3,0,5.55458885167764,2.58496250072116,4.8073549220576,6.70043971814109,6.10852445677817,1,0,1.58496250072116,2,2.58496250072116,0,0,2.58496250072116,1.58496250072116,5.64385618977472,2.32192809488736,0,1,3.70043971814109,4.24792751344359,1,0,6.28540221886225,0,0,0,0,4.32192809488736,3,4.16992500144231,1.58496250072116,3.32192809488736,2,3.16992500144231,6.37503943134692,6.95419631038687,2.58496250072116,6.22881869049588,0,4.64385618977472,0,0
"hsa-miR-146a-5p",14.0986900966736,15.3307068431679,11.8936807383909,15.2462210159862,14.5868397879618,16.1489730190026,17.3265172652541,15.9528322316434,13.721740054213,1.58496250072116,16.0364312136685,8.09275714091985,15.3556263936379,13.8373322686472,17.7255393410922,16.5809945688222,16.9218409370745,12.7465143211385,11.9929383361658,14.722060380242,14.1960641659211,12.9275927993996,4.58496250072116,13.2941899436207,15.7173015649404,15.1669476250772,15.0301067072748,12.5776648517648,7.876516946565,11.2203783276952,14.052822741429,12.6624458575807,14.465119957323,7.76155123244448,15.1809580826448,1.58496250072116,10.7976615258538,15.6194749129487,2.8073549220576,13.2273150999055,12.3264294871223,14.4747833101666,14.835803702574,15.9314300639519,14.5333297323058,14.3599554096543,16.2822921037652,16.5307873231317,11.6706562491184,16.327096467018,14.1452953349336,16.9561152033383,14.9095649908109,0
"hsa-miR-146b-3p",4.52356195605701,4.32192809488736,2.8073549220576,5.93073733756289,5.08746284125034,7.03342300153745,7.78135971352466,7.12928301694497,5.75488750216347,0,7.35755200461808,1,5.4594316186373,5.8073549220576,7.94251450533924,5.70043971814109,7.68650052718322,2.32192809488736,2.32192809488736,5.58496250072116,5.28540221886225,3.4594316186373,0,5.08746284125034,6.88264304936184,5.95419631038687,6.4262647547021,4.39231742277876,0,2.8073549220576,5.55458885167764,4.52356195605701,3.70043971814109,0,6.76818432477693,0,2.8073549220576,0,0,4.58496250072116,3.58496250072116,5,6.32192809488736,5.83289001416474,5.35755200461808,5.32192809488736,7.53915881110803,7.96000193206808,3.16992500144231,6.88264304936184,5.83289001416474,8.61470984411521,5.39231742277876,0
"hsa-miR-146b-5p",11.6411485974112,13.1344263202209,10.6943578872215,13.3383185532402,12.8004955004668,14.4566752635564,15.1700815353806,14.4763664973862,11.1774195379892,1.58496250072116,14.8439701083658,6.68650052718322,13.1797536188104,13.3430468813005,15.7188004133979,14.5332080423694,14.3865361479291,10.3750394313469,9.69696752623429,12.5814359894544,11.911017407797,11.2033480029798,2,11.6361714416359,12.6873756834375,13.2701492973165,13.7802321675189,9.84705734609134,5.97727992349992,10.2667865406949,13.1195896207411,9.99293833616581,12.1680452682241,5.55458885167764,14.0056245491939,2.8073549220576,8.83289001416474,12.3306368247233,1.58496250072116,12.3652288492515,11.286557761608,12.4810425749338,12.9844184588011,14.4001456307292,12.7402023887679,12.6566483117474,15.0012322452444,15.3607442267792,9.62570884306447,14.352526267008,11.9858419370033,15.8370118970201,11.8959538928122,0
"hsa-miR-1471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-147a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-147b",1,2.58496250072116,0,0,1,2,3,2.32192809488736,0,0,2.58496250072116,0,2,1.58496250072116,5.16992500144231,1.58496250072116,3.58496250072116,0,0,2.32192809488736,0,0,0,0,0,0,2,0,0,0,2.58496250072116,2.58496250072116,0,0,1.58496250072116,0,0,0,0,2.8073549220576,2.58496250072116,1,1,0,1,0,1.58496250072116,4,0,0,3.4594316186373,0,0,0
"hsa-miR-148a-3p",13.7657004876511,15.4847599700427,12.4782640315817,15.3561424343634,14.3415883155523,15.8557444843207,17.3606327896528,15.0412313441908,14.0852234682344,3.16992500144231,16.3128120664044,8.4797802640291,15.374598027337,14.6169508126667,18.0020623170777,16.0297401552033,16.1206226419235,12.2137117981057,11.2294196882304,14.523561956057,14.4741495484973,12.8368393597487,3,13.4358004621948,13.5557874020838,15.352526267008,14.9297669614759,13.419038454156,9.68825030913318,12.4555840875786,14.7342332998426,12.4270508931509,14.5123083795706,8.41362792902417,15.2670792656712,7.01122725542325,8.70390357344466,13.4059391933424,3.90689059560852,15.0199815790509,13.8041310211833,14.4947930963465,14.9335984552372,16.1371512602783,13.8407779235951,13.5551882513459,15.9173487679028,16.2407727021987,11.6541884730595,15.8423257875294,14.7728300246545,16.6861585250289,13.1139049157861,1
"hsa-miR-148a-5p",6.14974711950468,7.82017896241519,4.8073549220576,7.69348695749933,6.4093909361377,8.38370429247405,9.89178370321831,7.91886323727459,6.5077946401987,0,8.94544383637791,1.58496250072116,7.61470984411521,7.09803208296053,11.129283016945,8.31741261376487,8.61470984411521,5,3.58496250072116,7.24792751344359,7.02236781302845,5.24792751344359,1,5.55458885167764,7.15987133677839,7.37503943134692,7.93663793900257,5.4262647547021,3,5.55458885167764,7.76818432477693,6,6.58496250072116,0,8.48381577726426,0,0,6.65821148275179,0,7.09803208296053,5.12928301694497,7,7.4757334309664,8.467605550083,5.8073549220576,5.7279204545632,8.65105169117893,8.87958324961278,3.4594316186373,8.49185309632967,6.95419631038687,9.73131903102506,7.12928301694497,0
"hsa-miR-148b-3p",13.0569763361782,14.61194694182,11.1465686757408,13.8818787076004,13.4582784363415,14.9004894848346,16.4995500694021,14.5516481881248,13.0819826693257,1,15.6531529689556,7.40087943628218,14.515576652096,12.8507728623133,16.7372473430277,15.7983452255884,15.789890199257,11.7052003780631,10.742309436084,13.3409627642517,13.2056405428566,12.0924268157803,3.4594316186373,12.3931222735895,13.5924570372681,14.6745784949493,14.0357441751219,12.5703301010308,8.25266543245025,10.9578275608337,13.6024669018306,11.6461086415061,13.5420645422834,7.32192809488736,14.2944053623366,1,7.85798099512757,12.7694246415528,2,13.4503091455379,12.7887183326905,13.6544122681489,13.9448950396779,15.1761341820989,13.1195896207411,12.7481928495895,15.1089327705501,15.7446236393436,10.8864586957037,14.9749074742097,13.3496958956584,15.6250238568804,12.4691330198296,1
"hsa-miR-148b-5p",5.75488750216347,6.52356195605701,5.24792751344359,6.96578428466209,6.44294349584873,8.01122725542325,9.46147944728616,8.06608919045777,6.24792751344359,0,8.69348695749933,0,7.05528243550119,7.22881869049588,9.69522829149575,7.96578428466209,8.40087943628218,4.58496250072116,3.4594316186373,6.37503943134692,6.37503943134692,4.95419631038687,0,5.55458885167764,6.39231742277876,8.02790599656988,7.10852445677817,5.08746284125034,0,4.32192809488736,6.33985000288462,5.8073549220576,6.79441586635011,1,7.59991284218713,0,2,7.59245703726808,0,7.15987133677839,7.72109918870718,6.5077946401987,6.97727992349992,7.25738784269265,6.4262647547021,5.93073733756289,8.38370429247405,9.07948478382682,2.32192809488736,7.8008998999203,6.97727992349992,9.14974711950468,6.04439411935845,0
"hsa-miR-149-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-149-5p",0,2,0,3,0,1.58496250072116,4,2,2.58496250072116,0,2.32192809488736,0,0,2.32192809488736,4.8073549220576,1,1.58496250072116,0,0,0,2.58496250072116,1,0,0,0,1.58496250072116,2.32192809488736,0,0,0,0,2.58496250072116,0,0,2.58496250072116,0,1.58496250072116,0,0,0,0,1,2.32192809488736,1,0,0,2.8073549220576,1,1.58496250072116,3,0,1,0,0
"hsa-miR-150-3p",5.32192809488736,4.64385618977472,5.4594316186373,6.3037807481771,6.71424551766612,7.4262647547021,8.70043971814109,7.3037807481771,7.33091687811462,0,6.22881869049588,1.58496250072116,5.16992500144231,7.20945336562895,8.78790255939143,5.6724253419715,7.39231742277876,3.8073549220576,1.58496250072116,6.76818432477693,5.49185309632967,5.04439411935845,0,5.20945336562895,7.68650052718322,6.2667865406949,6.70043971814109,5.32192809488736,0,4.08746284125034,4.95419631038687,4.39231742277876,4.8073549220576,1,4.32192809488736,0,5.08746284125034,6.7279204545632,0,4.24792751344359,5.55458885167764,4.8073549220576,8.06608919045777,5.24792751344359,7.78135971352466,3.8073549220576,7.36632221424582,7.05528243550119,5,4.64385618977472,5.16992500144231,8.12928301694497,4.32192809488736,0
"hsa-miR-150-5p",8.91587937883577,9.19721669311005,8.4093909361377,9.34207466799914,10.9886846867722,11.4828079567267,12.3984765014493,11.656871725614,9.69696752623429,0,10.3826240265749,4.32192809488736,10.0953970227926,11.0707918094231,11.2900188469326,10.6882503091332,9.85018683764577,8.08746284125034,5.4262647547021,8.21916852046216,9.00562454919388,8.2667865406949,1,9.07681559705083,9.96434086779242,8.61838550225861,10.3815429511846,8.03342300153745,3.4594316186373,6.58496250072116,9.01959072835788,7.07681559705083,8.36632221424582,3.32192809488736,8.69348695749933,0,6.58496250072116,8.467605550083,0,9.35093918154643,8.93957921431469,8.06608919045777,9.93957921431469,10.5381889320524,9.11894107272351,8.42206476617281,11.8548683832602,12.0980320829605,7.56985560833095,9.84392105128904,7.77478705960117,12.9503736350245,8.16992500144231,1
"hsa-miR-151a-3p",12.4721831161895,13.9237917178269,10.7739633684336,14.1681236393592,12.752589717641,14.5049430957701,15.974638649046,14.1544225792235,13.719067901123,2,15.3530434176178,6.91886323727459,13.4054074222192,12.9196082386033,16.8971836909609,15.1104017440188,15.6934052808757,10.729620743553,9.92035285541508,13.6261653199045,13.0831468708167,10.9106427304696,3,11.1560830762887,13.6087168540206,14.450051337274,13.8793917964852,12.3592004851336,8.05528243550119,10.2911706993219,12.4356702609366,11.3151495622563,13.0084286220706,6.68650052718322,14.2841734397256,2,7.56224242422107,13.0136716140586,2.32192809488736,13.018374070821,11.2656150464845,12.8703647195834,13.6731986384628,14.5031424819845,13.2292694622667,12.4678602407079,14.180142265412,14.7268567554507,10.6679985356725,14.1110541413126,12.9087678828492,14.7375642447404,12.0758133774615,1
"hsa-miR-151a-5p",4.16992500144231,5.20945336562895,3.90689059560852,6.4594316186373,5.32192809488736,6.49185309632967,8.5274770060604,7.17990909001493,6.4262647547021,0,7.4262647547021,1,6.32192809488736,5.39231742277876,9.38586240064146,7.49185309632967,8.51963625284321,4,3.16992500144231,6.12928301694497,6.55458885167764,4.52356195605701,0,4.16992500144231,6.58496250072116,6.97727992349992,5.61470984411521,4.24792751344359,1,1,5.6724253419715,5.75488750216347,4.95419631038687,0,6.33985000288462,0,1,6.62935662007961,0,4.4594316186373,4,5.4594316186373,6.18982455888002,6.96578428466209,5.52356195605701,5.08746284125034,7.44294349584873,8.03342300153745,4.08746284125034,6.4757334309664,5.08746284125034,7.70043971814109,5.90689059560852,0
"hsa-miR-151b",0,1.58496250072116,1.58496250072116,2.32192809488736,1,3,5.28540221886225,4.52356195605701,3.58496250072116,0,3.90689059560852,0,1.58496250072116,1,4.85798099512757,2.8073549220576,4.52356195605701,0,0,2.8073549220576,3.58496250072116,2.32192809488736,0,0,4.16992500144231,3.90689059560852,2,1,0,0,1.58496250072116,2.58496250072116,2,0,2.58496250072116,0,0,3.58496250072116,0,3.16992500144231,2.32192809488736,2,2.32192809488736,2.58496250072116,2.32192809488736,1.58496250072116,3.70043971814109,3.90689059560852,0,3.58496250072116,2,5.12928301694497,2.58496250072116,0
"hsa-miR-152-3p",10.6733090755617,11.8069523282107,9.21431912080077,12.2124963851939,10.6465587101545,11.7960396088298,14.3420746679991,11.3454052467178,11.5063075811003,0,12.5063075811003,5.39231742277876,12.0535865436392,10.4522412404308,15.1422267449572,12.567480801143,13.8694974547296,8.90388184573618,8.1548181090521,11.894059846274,11.3944626946103,9.57175264350355,0,9.00842862207058,12.6503786353977,12.7657004876511,11.3162815317462,10.5887146355823,5.61470984411521,8.55458885167764,9.94397991434374,10.1699250014423,12.0556213747817,5.08746284125034,11.780539767472,2,6.75488750216347,11.554109152574,0,10.2057932493972,9.24317398347295,10.9571020415623,12.4283601727043,12.7721083420521,11.4938554492408,9.8376279331714,11.7168194613299,12.4918530963297,9.16490692667569,12.1039434298916,11.1879705919842,12.5262546938286,11.4241662888181,0
