"","GSM5324369","GSM5324370","GSM5324371","GSM5324372","GSM5324373","GSM5324374","GSM5324375","GSM5324376","GSM5324377","GSM5324378","GSM5324379","GSM5324380","GSM5324381","GSM5324382","GSM5324383","GSM5324384","GSM5324385","GSM5324386","GSM5324387","GSM5324388","GSM5324389","GSM5324390","GSM5324391","GSM5324392","GSM5324393","GSM5324394","GSM5324395","GSM5324396","GSM5324397","GSM5324398","GSM5324399","GSM5324400","GSM5324401","GSM5324402","GSM5324403","GSM5324404","GSM5324405","GSM5324406","GSM5324407","GSM5324408","GSM5324409","GSM5324410","GSM5324411","GSM5324412","GSM5324413","GSM5324414","GSM5324415","GSM5324416","GSM5324417","GSM5324418","GSM5324419","GSM5324420","GSM5324421","GSM5324422","GSM5324423","GSM5324424","GSM5324425","GSM5324426","GSM5324427","GSM5324428","GSM5324429","GSM5324430","GSM5324431","GSM5324432","GSM5324433","GSM5324434","GSM5324435","GSM5324436","GSM5324437","GSM5324438","GSM5324439"
"hsa-miR-3184-5p",8.02790599656988,5.35755200461808,5.39231742277876,6.52356195605701,6.55458885167764,7.49185309632967,8.0389189892923,8.38370429247405,9.2336196767597,9.37721053038855,7.78790255939143,10.6183855022586,8.02236781302845,9.43045255166553,9.08214904135387,11.0768155970508,6.70043971814109,8.68999797141945,8.2807707701306,9.73809225962049,6.98868468677217,9.28540221886225,9.06069593168755,9.09275714091985,9.85953478638265,8.4178525148859,8.98584193700334,7.14974711950468,7.59245703726808,8.4178525148859,9.79116288855502,8.43879185257826,10.0794847838268,9.37503943134693,10.2888660741658,9.19475685442225,10.7439928610602,7.62205181945638,8.51569983828404,6.76818432477693,7.14974711950468,9.68999797141945,7.08746284125034,9.84077792359505,9.15734693536284,9.36850646150769,7.88874324889826,6.10852445677817,5.83289001416474,8.39231742277876,3.70043971814109,5.35755200461808,7.91886323727459,0,5.39231742277876,7.58496250072116,7.01122725542325,4.24792751344359,5.78135971352466,6.52356195605701,5.70043971814109,3.90689059560852,4.70043971814109,4.4594316186373,7.20945336562895,7.07681559705083,4.95419631038687,5.64385618977472,4.08746284125034,4.4594316186373,6.04439411935845
"hsa-miR-3184-3p",14.602698865018,9.4898479604393,13.3405455793124,14.3933234161539,13.6625571208392,13.2321210840822,14.4590473269482,15.1144743953258,14.2465921654418,15.7503929586436,9.51569983828404,14.578667522057,14.9892170793144,14.7123120417803,14.9993834824676,16.1022012795229,13.2799007158028,14.9433389810494,14.8940124632363,16.7209389278394,12.6227382178711,14.9899709659278,15.7119089079467,14.6267357129222,15.9549232920303,14.2299453559502,15.879296060393,13.4463079310503,14.5739429853827,13.8131799430146,15.4100869216294,14.0301498249257,15.5373094156084,15.9508520237336,17.6854469007449,16.0848291446624,17.4503977564895,14.7248335639336,15.352698671143,14.6231384661858,14.1030418735236,15.6625849353131,13.7449389250941,16.2240393695418,16.1467874180544,16.2808613706218,13.0699531794855,11.2473341780287,11.8583695998547,14.9268519109299,11.0133226734254,10.0014081943928,13.6685526298687,6.90689059560852,11.3241805466187,13.6106788410991,13.4712941706673,10.7846348455575,12.3882864197626,11.3799198176465,11.2106713437856,9.98013957763916,11.2070143201775,9.36413465500805,11.8153832958135,12.3619437737352,11.90989308377,11.827739648807,10.0566377151132,11.004922678569,11.319107575825
"hsa-miR-3185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3065-5p",7.55458885167764,6.37503943134692,4.8073549220576,5.78135971352466,7.37503943134692,5.16992500144231,5.12928301694497,5.16992500144231,7.54689445988764,8.11894107272351,5.7279204545632,10.2526654324502,6.16992500144231,7.02236781302845,7.62935662007961,6.93073733756289,3.16992500144231,6.16992500144231,6.96578428466209,10.2419831496943,6.02236781302845,8.3264294871223,7.18982455888002,8.12412131182919,7.31288295528436,5.95419631038687,7.86418614465428,5,4,6.33985000288462,8.62935662007961,6.85798099512757,7.93663793900257,7.95419631038687,9.73301532168596,8.58871463558226,3.32192809488736,5.78135971352466,6.75488750216347,10.2934716488381,6.24792751344359,6.68650052718322,4.64385618977472,8.5352753766208,0,10.0361736125535,5.85798099512757,4.24792751344359,8.31288295528435,8.66888498426625,5.83289001416474,2.58496250072116,6.68650052718322,0,6.16992500144231,6.78135971352466,6.49185309632967,4.75488750216347,5.78135971352466,4.52356195605701,6.02236781302845,9.27612440527424,6.04439411935845,2.32192809488736,6.61470984411521,6.12928301694497,6.94251450533924,4.39231742277876,3.16992500144231,5.35755200461808,6
"hsa-miR-3065-3p",2.8073549220576,0,0,0,0,0,1,0,4.08746284125034,2.8073549220576,2.58496250072116,3.58496250072116,0,0,1,0,0,1,2.58496250072116,4.75488750216347,0,1.58496250072116,2.58496250072116,4,2.32192809488736,0,0,0,0,0,3.70043971814109,0,0,0,4.90689059560852,3.90689059560852,0,0,0,0,0,3,0,2.58496250072116,0,3.8073549220576,2,0,0,3,1.58496250072116,0,1,0,2.58496250072116,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"hsa-miR-3186-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3186-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3187-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8073549220576,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.58496250072116,1,0,1,0,0,0,0,0,0,0,4.90689059560852,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-3187-3p",4.16992500144231,0,3,0,3.32192809488736,1.58496250072116,3.16992500144231,4.39231742277876,3.16992500144231,3.70043971814109,2.58496250072116,4.4594316186373,3.70043971814109,3.58496250072116,4.75488750216347,5.6724253419715,2,3.8073549220576,4,4.8073549220576,0,2,4.08746284125034,2.8073549220576,2.8073549220576,3.4594316186373,3.16992500144231,2.8073549220576,0,0,4.08746284125034,2,4.39231742277876,4.95419631038687,5.85798099512757,3.58496250072116,5.35755200461808,4.16992500144231,3.8073549220576,0,0,4.64385618977472,2.58496250072116,4.32192809488736,3.70043971814109,4.16992500144231,4.75488750216347,0,0,1.58496250072116,0,0,2,0,0,0,1,1,0,0,1.58496250072116,2.32192809488736,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-3188",0,0,0,0,3.70043971814109,2,0,0,0,2.58496250072116,0,0,0,0,0,2.8073549220576,0,0,0,3.8073549220576,0,1.58496250072116,2.58496250072116,0,0,0,4.75488750216347,0,0,2.32192809488736,2.32192809488736,0,0,0,4.39231742277876,2.58496250072116,3.4594316186373,0,0,0,1,0,0,3.16992500144231,0,4.24792751344359,1.58496250072116,0,0,1.58496250072116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3189-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3189-3p",0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-320e",6.71424551766612,0,3.4594316186373,4.52356195605701,5.78135971352466,5,6.04439411935845,6.10852445677817,8.93663793900257,5.93073733756289,5.08746284125034,7.37503943134692,4.64385618977472,9.01402047031493,6.71424551766612,8.04439411935845,5,7.14974711950468,7.65105169117893,7.4262647547021,6.35755200461808,8,7.60733031374961,7.52356195605701,9.05799172275918,6.6724253419715,4.16992500144231,4.64385618977472,4.75488750216347,7.92481250360578,7.53138146051631,5.16992500144231,8.23840473932508,7.96000193206808,7.70043971814109,8.62205181945638,4.39231742277876,5.7279204545632,6.84549005094437,9.03617361255349,4.39231742277876,7.23840473932508,5.58496250072116,6.04439411935845,6.32192809488736,8.4757334309664,5.49185309632967,5.4262647547021,6,5.88264304936184,2,1.58496250072116,4.58496250072116,0,2.58496250072116,4.70043971814109,4.24792751344359,1.58496250072116,4.16992500144231,5.83289001416474,3.58496250072116,0,3.16992500144231,0,2.8073549220576,5.12928301694497,4.24792751344359,4,2.32192809488736,1.58496250072116,4.16992500144231
"hsa-miR-3190-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3190-3p",0,0,0,0,0,0,1.58496250072116,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.58496250072116,0,0,0,2,1,0,3.32192809488736,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3191-5p",1,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3191-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90689059560852,0,2.58496250072116,0,2.32192809488736,0,0,0,0,0,0,1.58496250072116,0,0,0,2.58496250072116,0,1,0,0,0,0,0,0,1,0,3.58496250072116,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2.32192809488736,0,0,0,1,1,0,0,0,0,0
"hsa-miR-3192-5p",0,0,0,0,0,1.58496250072116,0,0,0,3,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,2.32192809488736,2,0,0,0,0,0,0,0,0,2.58496250072116,1,2,0,2.32192809488736,0,1,1.58496250072116,0,0,0,1,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,1,2.8073549220576,0,0,0,1.58496250072116,0,0,0,0,0,0,0
"hsa-miR-3192-3p",0,0,2,0,0,0,0,3.90689059560852,0,1,1.58496250072116,0,0,0,0,0,2,0,0,0,0,2,0,0,1.58496250072116,0,0,0,0,0,3.8073549220576,0,0,0,0,0,2.58496250072116,0,2.58496250072116,0,0,0,0,0,0,1.58496250072116,2.58496250072116,0,0,0,0,0,0,0,0,0,3.16992500144231,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1
"hsa-miR-3193",0,0,0,0,0,0,1.58496250072116,1.58496250072116,1,0,0,1.58496250072116,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3194-5p",2.58496250072116,0,0,0,0,2,1.58496250072116,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,2.32192809488736,0,2,0,0,1.58496250072116,0,0,0,0,0,0,1,2.32192809488736,0,1,1.58496250072116,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0
"hsa-miR-3194-3p",0,0,0,0,0,1,1,0,2.32192809488736,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,1,3.16992500144231,0,1,0,2.32192809488736,0,0,0,0,2.32192809488736,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"hsa-miR-3195",0,0,0,3.16992500144231,0,0,0,0,0,0,2.32192809488736,0,3,3.8073549220576,0,2.8073549220576,2.8073549220576,3.90689059560852,0,2.58496250072116,1.58496250072116,0,0,3.58496250072116,0,0,0,2.8073549220576,0,0,2.58496250072116,1,3.16992500144231,2.8073549220576,1,2.32192809488736,0,2,0,5.8073549220576,0,2.32192809488736,0,2,0,0,0,1.58496250072116,0,2.8073549220576,0,0,1.58496250072116,0,2,1.58496250072116,0,0,0,1,0,0,1,0,0,2.32192809488736,0,0,0,0,0
"hsa-miR-3196",0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-548x-5p",4.4594316186373,0,1.58496250072116,1,2.32192809488736,3,3.58496250072116,3.4594316186373,6.2667865406949,5.85798099512757,3.90689059560852,5.61470984411521,3.4594316186373,0,4.08746284125034,5.8073549220576,1.58496250072116,4.95419631038687,4,6.52356195605701,2.32192809488736,5.35755200461808,4.58496250072116,3.32192809488736,6.52356195605701,4.16992500144231,4.64385618977472,1.58496250072116,4.4594316186373,3.16992500144231,6.02236781302845,2.8073549220576,4.64385618977472,3.32192809488736,6.4757334309664,5.85798099512757,5.16992500144231,2.58496250072116,3.4594316186373,6.76818432477693,3.70043971814109,4.95419631038687,0,5.75488750216347,0,6.5077946401987,2.32192809488736,2.58496250072116,3.32192809488736,3.58496250072116,0,0,3.8073549220576,0,0,4.8073549220576,4.08746284125034,2.8073549220576,2.32192809488736,3.4594316186373,2,1.58496250072116,2,2.32192809488736,3,2.58496250072116,2,1.58496250072116,0,0,2.32192809488736
"hsa-miR-548x-3p",0,0,0,0,0,1,1.58496250072116,0,2.32192809488736,0,1,0,0,0,0,0,0,0,2.8073549220576,2,0,2.8073549220576,0,0,2.58496250072116,0,0,0,0,0,0,0,1,0,2.32192809488736,2,1,0,0,0,0,0,0,2.32192809488736,0,0,2.32192809488736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3198",0,0,0,0,0,0,2.8073549220576,0,0,3.16992500144231,0,1.58496250072116,0,0,1,2.8073549220576,2,2,0,4.8073549220576,0,3.16992500144231,3.16992500144231,1.58496250072116,1,3,0,0,3.16992500144231,0,0,2.32192809488736,3.32192809488736,3.16992500144231,3.70043971814109,1.58496250072116,3.16992500144231,0,0,0,0,0,1.58496250072116,2.58496250072116,0,5.35755200461808,1,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.58496250072116,1.58496250072116,0,0,1,0
"hsa-miR-3199",0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2.58496250072116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-3200-5p",0,0,0,3.58496250072116,0,1.58496250072116,0,0,0,4.39231742277876,0,0,0,0,2.32192809488736,4.75488750216347,2.8073549220576,1,1.58496250072116,2.32192809488736,0,3,0,3.16992500144231,4.90689059560852,3,4.24792751344359,0,2.32192809488736,0,1.58496250072116,3,0,4.4594316186373,4.75488750216347,3.90689059560852,4.24792751344359,4.08746284125034,0,0,0,4.39231742277876,0,4.08746284125034,0,1.58496250072116,2.58496250072116,0,0,1.58496250072116,0,0,2.32192809488736,0,0,0,0,0,1.58496250072116,0,0,0,0,1,0,2.32192809488736,0,0,0,0,0
"hsa-miR-3200-3p",2.58496250072116,0,0,0,0,0,2.8073549220576,3.32192809488736,4.39231742277876,5.16992500144231,3.90689059560852,0,0,0,2.32192809488736,5.04439411935845,1,2.58496250072116,2.32192809488736,3.8073549220576,2,4.08746284125034,4,0,4.39231742277876,2.32192809488736,5.52356195605701,0,0,0,3.32192809488736,0,0,0,6.65821148275179,4.4594316186373,6.32192809488736,2.8073549220576,3.58496250072116,0,0,3.16992500144231,2.58496250072116,5.83289001416474,0,3.70043971814109,2.58496250072116,2.58496250072116,2.58496250072116,3,0,0,2,0,0,3.4594316186373,3.58496250072116,0,0,1,0,1,2.58496250072116,0,3.16992500144231,0,2,0,0,1,1
"hsa-miR-3201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-514b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-514b-3p",0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3202",0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.58496250072116,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"hsa-miR-4295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-378c",9.7632123668144,6.49185309632967,6.53915881110803,6.85798099512757,8.07681559705083,8.14974711950468,8.37068740680722,8.61102479730735,10.977995368613,10.3728650601126,10.3230547603416,9.4093909361377,9.06339508128851,9.41996017784789,10.1623913287569,11.2911706993219,7.65821148275179,9.20945336562895,8.89481776330794,9.94104760634058,7.12928301694497,9.2807707701306,9.7515440590891,9.85330955540367,11.6772791913122,8.64385618977473,9.29232163280204,7.7279204545632,8.19967234483636,7.85798099512757,9.87805091272854,7.91288933622996,9.94397991434374,8.876516946565,11.0223678130285,9.94251450533924,10.0457596613827,8.29462074889163,9.36194377373524,10.1421070573025,7.09803208296053,9.64925617751731,7.93073733756289,10.2969162068793,9.44294349584873,9.7632123668144,9.4858293087019,7.07681559705083,7.3037807481771,6.85798099512757,2,3.70043971814109,7.18982455888002,0,5.12928301694497,7.876516946565,7.24792751344359,3.90689059560852,4.90689059560852,7.60733031374961,5.58496250072116,4,4.8073549220576,3,6.76818432477693,6.37503943134692,5.20945336562895,5.4594316186373,4.16992500144231,4.75488750216347,5.61470984411521
"hsa-miR-4293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4301",0,0,2.32192809488736,0,0,0,0,0,0,2,1,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,3.4594316186373,0,0,0,0,0,0,2.58496250072116,0,0,2.8073549220576,3.16992500144231,2.8073549220576,0,0,0,0,2.8073549220576,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4299",0,0,0,0,0,0,0,0,0,0,0,2,2.58496250072116,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.58496250072116,0,0,1,0,0,1
"hsa-miR-4298",3.16992500144231,0,0,0,3.58496250072116,1,1.58496250072116,0,0,2,0,3,0,4.16992500144231,2,4.08746284125034,2,2,0,2.58496250072116,1,0,1,0,3,1,2,0,0,0,3.58496250072116,3.4594316186373,0,3.32192809488736,1.58496250072116,0,1,0,0,0,0,0,0,2.58496250072116,4.95419631038687,2.8073549220576,0,0,0,4.08746284125034,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-4300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4306",6.83289001416474,1,4.08746284125034,5.55458885167764,3.4594316186373,6.52356195605701,6.18982455888002,8.31741261376487,6,7.44294349584873,3.4594316186373,4.85798099512757,7.34872815423108,5.35755200461808,4.58496250072116,9.88874324889826,5.75488750216347,5.97727992349992,7.08746284125034,4.90689059560852,4.90689059560852,6.75488750216347,6.91886323727459,6.33985000288462,8.12928301694497,5.7279204545632,6.91886323727459,5.52356195605701,5.88264304936184,6.75488750216347,5.4594316186373,4.64385618977472,6.4262647547021,7.59991284218713,8.14465824283188,7.38370429247405,6.12928301694497,7.21916852046216,6.4757334309664,1.58496250072116,5.4262647547021,7.06608919045777,5.70043971814109,8.23840473932508,6.88264304936184,6.55458885167764,6.49185309632967,1.58496250072116,3.70043971814109,5.32192809488736,1.58496250072116,1.58496250072116,4.4594316186373,0,3.58496250072116,4.90689059560852,6.56985560833095,1.58496250072116,3.8073549220576,1.58496250072116,3,1,1.58496250072116,0,3.90689059560852,3,3.16992500144231,2,1.58496250072116,1,2.58496250072116
"hsa-miR-4309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4313",0,0,0,0,0,0,0,0,0,2,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
