"","GSM3703644","GSM3703645","GSM3703646","GSM3703647","GSM3703648","GSM3703649","GSM3703650"
"hsa-miR-4524a-5p",0,0,0,0,0,0,0
"hsa-miR-4524a-3p",0,0,0,0,0,0,0
"hsa-miR-4525",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4526",0,0,0,0,0,0,0
"hsa-miR-4527",0,0,0,0,0,0,0
"hsa-miR-4528",0,0,0,0,0,0,0
"hsa-miR-4529-5p",0,0,0,0,0,0,0
"hsa-miR-4529-3p",0,0,0,0,0,0,0
"hsa-miR-4530",0,0,0,0,0,0,0
"hsa-miR-4531",0,0,0,0,0,0,0
"hsa-miR-4532",3.45729222140427,2.25235510138826,7.30326658231995,0.679153520838089,0,2.37853936712236,5.93693469146035
"hsa-miR-4533",0,0,0,0,0,0,0
"hsa-miR-4534",0,0,0,0,0,0,0
"hsa-miR-378i",4.32623531696674,3.44387182839776,1.75612661895056,1.05206804724387,0,0,0
"hsa-miR-4535",0,0,1.75612661895056,0,0.551786689812224,0,0
"hsa-miR-548am-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-548am-3p",1.49323741920022,2.83135031813718,0,0,0,0,0
"hsa-miR-1587",0,0,0,0,0,0,0
"hsa-miR-4536-5p",0,0,0,0,0,0,0
"hsa-miR-4536-3p",0,0,0,0,0,0,0
"hsa-miR-548an",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4537",0,0,0,0,0,0,0
"hsa-miR-4538",0,0,0,0,0,0,0
"hsa-miR-4539",0,0,0,0,0,0,0
"hsa-miR-4540",0,0,0,0,0,0,0
"hsa-miR-3960",2.46936505370484,3.67404251675151,0,0,0,0,1.11669744320102
"hsa-miR-3972",0,0,0,0,0,0,0
"hsa-miR-3973",0,0,0,0,0,0,0
"hsa-miR-3974",0,0,0,0,0,0,0
"hsa-miR-3975",0,0,0,0,0,0,0
"hsa-miR-3976",0,0,0,0,0,0,0
"hsa-miR-3977",0,0,0,0,0,0,0
"hsa-miR-3978",0,0,0,0,0,0,0
"hsa-miR-4632-5p",0,0,0,0,0,0,0
"hsa-miR-4632-3p",0,0,0,0,0,0,0
"hsa-miR-4633-5p",0,0,0,0,0,0,0
"hsa-miR-4633-3p",0,0,0,0,0,0,0
"hsa-miR-4634",0,2.10232219119669,0,0,0,0,0
"hsa-miR-4635",0,0,0,0,0,0,0
"hsa-miR-4636",0,0,0,0,0,0,0
"hsa-miR-4637",0,0,0,0,0,0,0
"hsa-miR-4638-5p",0,0,0,0,0,0,0
"hsa-miR-4638-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4639-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4639-3p",0,0,0,0,0,0,0
"hsa-miR-4640-5p",0,0,0,0,0,0,0
"hsa-miR-4640-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4641",0,0,0,0,0,0,0
"hsa-miR-4642",0,0,0,0,0,0,0
"hsa-miR-4643",0,0,0,0,0,0,0
"hsa-miR-4644",0,1.52722050414117,0,0,0,0,0
"hsa-miR-4645-5p",0,0,0,0,0,0,0
"hsa-miR-4645-3p",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-4646-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4646-3p",0,0,0,0,0,0,0
"hsa-miR-4647",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4648",0,3.24341012808616,0,0,0,0,0
"hsa-miR-4649-5p",0,0,0,0,0,0,0
"hsa-miR-4649-3p",0,0,0,0,0,0,0
"hsa-miR-4650-5p",0,0,0,0,0,0,0
"hsa-miR-4650-3p",0,0,0,0,0,0,0
"hsa-miR-4651",0,0,0,0,0,0,0
"hsa-miR-4652-5p",0,2.25235510138826,0,0,0,0,0
"hsa-miR-4652-3p",0,0,0,0,0,0,0
"hsa-miR-4653-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4653-3p",0,0,0,0,0,0,0
"hsa-miR-4654",0,2.10232219119669,0,0,0,0,0
"hsa-miR-4655-5p",0,0,0,0,0,0,0
"hsa-miR-4655-3p",0,0,0,0,0,0,0
"hsa-miR-4656",0,0,0,0,0,0,0
"hsa-miR-4657",0,1.93485614127344,0,0,0,0,0
"hsa-miR-4658",0,3.01052922479641,1.75612661895056,0,0,0,0
"hsa-miR-4659a-5p",0,0,0,0,0,0,0
"hsa-miR-4659a-3p",0.931758687844908,3.01052922479641,0,0,0,0,0
"hsa-miR-4660",0,0,0,0,0,0,0
"hsa-miR-4661-5p",0.931758687844908,3.56353645259003,0,0,0,0,0
"hsa-miR-4661-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4662a-5p",2.68833704310051,3.72626448834641,0,0.927365535273379,0,0,0
"hsa-miR-4662a-3p",0,0,0,0,0,0,0
"hsa-miR-4659b-5p",0,0,0,0,0,0,0
"hsa-miR-4659b-3p",0,0,0,0,0,0,0
"hsa-miR-4663",0,0,0,0,0,0,0
"hsa-miR-4662b",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4664-5p",0,0,0,0,0,0,0
"hsa-miR-4664-3p",0.931758687844908,5.55814209697971,1.75612661895056,0,0,0,0
"hsa-miR-4665-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-4665-3p",0,0,0,0,0,0,0
"hsa-miR-4666a-5p",0,0,0,0,0,0,0
"hsa-miR-4666a-3p",0,0,0,0,0,0,0
"hsa-miR-4667-5p",0,1.74540945549809,0,0,0,0,0
"hsa-miR-4667-3p",0,0,0,0,0,0,0
"hsa-miR-4668-5p",0,0,0,0,0,0,0
"hsa-miR-4668-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-219b-5p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-219b-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4669",0,0,0,0,0,0,0
"hsa-miR-4670-5p",0,0,0,0,0,0,0
"hsa-miR-4670-3p",0,0,0,0,0,0,0
"hsa-miR-4671-5p",0,1.52722050414117,1.75612661895056,0,0,0,0
"hsa-miR-4671-3p",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-4672",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4673",0,0,0,0,0,0,0
"hsa-miR-4674",0,0,0,0,0,0,0
"hsa-miR-4675",0,0,0,0,0,0,0
"hsa-miR-4676-5p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-4676-3p",1.89638811235955,1.27005045639619,0,0,0,0,0
"hsa-miR-4677-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-4677-3p",2.46936505370484,3.56353645259003,0,0,0,0,0
"hsa-miR-4678",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4679",0,0,0,0,0,0,0
"hsa-miR-4680-5p",0,0,0,0,0,0,0
"hsa-miR-4680-3p",0,0,0,0,0,0,0
"hsa-miR-4681",0,0,0,0,0,0,0
"hsa-miR-4682",0,0,0,0,0,0,0
"hsa-miR-4683",0,4.43996216429556,0,0,0,0,0
"hsa-miR-4684-5p",0,0,0,0,0,0,0
"hsa-miR-4684-3p",2.46936505370484,0.556404890038547,0,0,0,0,0
"hsa-miR-4685-5p",0,0,0,0,0,0,0
"hsa-miR-4685-3p",0,0,0,0,0,0,0
"hsa-miR-4686",0,0,0,0,0,0,0
"hsa-miR-4687-5p",0,0,0,0,0,0,0
"hsa-miR-4687-3p",0,0,0,0,0,0,0
"hsa-miR-1343-5p",0,0,0,0,0,0,0
"hsa-miR-1343-3p",0,2.10232219119669,0,0,0,0,0
"hsa-miR-4688",0,0.956874443547633,1.75612661895056,0,0,0,0
"hsa-miR-4689",0,0,0,0,0,0,0
"hsa-miR-4690-5p",0,0,0,0,0,0,0
"hsa-miR-4690-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4691-5p",0,0,0,0,0,0,0
"hsa-miR-4691-3p",0,0,0,0,0,0,0
"hsa-miR-4692",0,0,0,0,0,0,0
"hsa-miR-4693-5p",0,0,0,0,0,0,0
"hsa-miR-4693-3p",0,0,0,0,0,0,0
"hsa-miR-4694-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4694-3p",0,0,0,0,0,0,0
"hsa-miR-4695-5p",0,0,0,0,0,0,0
"hsa-miR-4695-3p",0,0,0,0,0,0,0
"hsa-miR-4696",0,0,0,0,0,0,0
"hsa-miR-4697-5p",0,0,0,0,0,0,0
"hsa-miR-4697-3p",0,0,0,0,0,0,0
"hsa-miR-4698",0,0,0,0,0,0,0
"hsa-miR-4699-5p",0,0,0,0,0,0,0
"hsa-miR-4699-3p",0,0,0,0,0,0,0
"hsa-miR-4700-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4700-3p",0,0,0,0,0,0,0
"hsa-miR-4701-5p",0,0,0,0,0,0,0
"hsa-miR-4701-3p",0,0,0,0,0,0,0
"hsa-miR-4703-5p",0,0,0,0,0,0,0
"hsa-miR-4703-3p",0,0,0,0,0,0,0
"hsa-miR-4704-5p",0,0,0,0,0,0,0
"hsa-miR-4704-3p",0,0,0,0,0,0,0
"hsa-miR-4705",0,0,0,0,0,0,0
"hsa-miR-4706",0,0,0,0,0,0,0
"hsa-miR-4707-5p",0,0,0,0,0,0,0
"hsa-miR-4707-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4708-5p",0,0,0,0,0,0,0
"hsa-miR-4708-3p",0,0,0,0,0,0,0
"hsa-miR-4709-5p",0,0,0,0,0,0,0
"hsa-miR-4709-3p",0,0,0,0,0,0,0
"hsa-miR-203b-5p",3.86928907931581,0.556404890038547,0,5.22718656043148,0,2.00003606692519,0
"hsa-miR-203b-3p",0,0,0,1.16690821984245,0,0,0
"hsa-miR-4710",0,0,0,0,0,0,0
"hsa-miR-4711-5p",0,0,0,0,0,0,0
"hsa-miR-4711-3p",0,0,0,0,0,0,0
"hsa-miR-4712-5p",0,0,0,0,0,0,0
"hsa-miR-4712-3p",0,0,0,0,0,0,0
"hsa-miR-4713-5p",0,0,0,0,0,0,0
"hsa-miR-4713-3p",0,0,0,0,0,0,0
"hsa-miR-4714-5p",0,0,0,0,0,0,0
"hsa-miR-4714-3p",0,0,0,0,0,0,0
"hsa-miR-4715-5p",0,0,0,0,0,0,0
"hsa-miR-4715-3p",0,0,0,0,0,0,0
"hsa-miR-4716-5p",0,0,0,0,0,0,0
"hsa-miR-4716-3p",0,0,0,0,0,0,0
"hsa-miR-3529-5p",0,0,0,0,0,0,0
"hsa-miR-3529-3p",9.91962492222848,9.81796262822773,7.19035805976065,5.38673163744257,1.57540915260894,3.70711613139968,7.34583987490625
"hsa-miR-4717-5p",0,0,0,0,0,0,0
"hsa-miR-4717-3p",0,0,0,0,0,0,0
"hsa-miR-4718",0,0,0,0,0,0,0
"hsa-miR-4719",0,0,0,0,0,0,0
"hsa-miR-4720-5p",0,0,0,0,0,0,0
"hsa-miR-4720-3p",0,0,0,0,0,0,0
"hsa-miR-4721",0,1.93485614127344,0,0,0,0,0
"hsa-miR-4722-5p",0,0,0,0,0,0,0
"hsa-miR-4722-3p",0,0,0,0,0,0,0
"hsa-miR-4520-2-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4723-5p",0,0,0,0,0,0,0
"hsa-miR-4723-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-451b",0,0,0,0,0,0,0
"hsa-miR-4724-5p",0,0,0,0,0,0,0
"hsa-miR-4724-3p",0,0,0,0,0,0,0
"hsa-miR-4725-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4725-3p",0,2.25235510138826,0,0,0,0,0
"hsa-miR-4726-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-4726-3p",0,0,0,0,0,0,0
"hsa-miR-4727-5p",0,0,0,0,0,0,0
"hsa-miR-4727-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4728-5p",0,0,0,0,0,0,0
"hsa-miR-4728-3p",0.931758687844908,0.556404890038547,0,0.515409693385956,0,0,0
"hsa-miR-4729",0,0,0,0,0,0,0
"hsa-miR-4730",0,0,0,0,0,0,0
"hsa-miR-4731-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4731-3p",0,0,0,0,0,0,0
"hsa-miR-4732-5p",0,0,0,0,0,0,0
"hsa-miR-4732-3p",0,0,0,0,0,0,0
"hsa-miR-4733-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4733-3p",0,0,0,0,0,0,0
"hsa-miR-4734",0,0,0,0,0,0,0
"hsa-miR-4735-5p",0,0,0,0,0,0,0
"hsa-miR-4735-3p",0,0,0,0,0,0,0
"hsa-miR-4736",0,0,0,0,0,0,0
"hsa-miR-4737",0,0,0,0,0,0,0
"hsa-miR-3064-5p",1.49323741920022,0.556404890038547,0,0,0,0,0
"hsa-miR-3064-3p",0,0,0,0,0,0,0
"hsa-miR-4738-5p",0,0,0,0,0,0,0
"hsa-miR-4738-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4739",0,0,0,0,0,0,0
"hsa-miR-4740-5p",0,0,0,0,0,0,0
"hsa-miR-4740-3p",0,0,0,0,0,0,0
"hsa-miR-4741",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4742-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4742-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-4743-5p",0,0,0,0,0,0,0
"hsa-miR-4743-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4744",0,0,0,0,0,0,0
"hsa-miR-3591-5p",1.49323741920022,3.38009217286703,2.52504152766589,0,0,0,0
"hsa-miR-3591-3p",4.72318172968147,8.00820841918824,8.53899514125797,2.1629511771443,1.95713455263351,3.33916589639755,5.11770750829886
"hsa-miR-4745-5p",0,2.25235510138826,0,0,0,0,0
"hsa-miR-4745-3p",0,0,0,0,0,0,0
"hsa-miR-4746-5p",0.931758687844908,2.73265994433503,1.75612661895056,0,0,0,0
"hsa-miR-4746-3p",0,0,0,0,0,0,0
"hsa-miR-4747-5p",0,0,0,0,0,0,0
"hsa-miR-4747-3p",0,0,0,0,0,0,0
"hsa-miR-4748",0,0,0,0,0,0,0
"hsa-miR-4749-5p",0,0,0,0,0,0,0
"hsa-miR-4749-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4750-5p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-4750-3p",0,0,0,0,0,0,0
"hsa-miR-4751",0,0,0,0,0,0,0
"hsa-miR-4752",0,0,0,0,0,0,0
"hsa-miR-4753-5p",0,0,0,0,0,0,0
"hsa-miR-4753-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-371b-5p",0,0,0,0,0,0,0
"hsa-miR-371b-3p",0,0,0,0,0,0,1.3233124177579
"hsa-miR-4754",0,0,0,0,0,0,0
"hsa-miR-4755-5p",1.49323741920022,2.51240389345129,0,0,0,0,0
"hsa-miR-4755-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-499b-5p",0,0,0,0,0,0,0
"hsa-miR-499b-3p",0.931758687844908,2.10232219119669,0,0.558169654834612,0,0,0
"hsa-miR-4756-5p",0,0,0,0,0,0,0
"hsa-miR-4756-3p",0,0,0,0,0,0,0
"hsa-miR-4757-5p",0,0,0,0,0,0,0
"hsa-miR-4757-3p",0,0,0,0,0,0,0
"hsa-miR-4758-5p",0,0,0,0,0,0,0
"hsa-miR-4758-3p",0,0,0,0,0,0,0
"hsa-miR-4759",0,0,0,0,0,0,0
"hsa-miR-4760-5p",0,0,0,0,0,0,0
"hsa-miR-4760-3p",0,0,0,0,0,0,0
"hsa-miR-4761-5p",0,0,0,0,0,0,0
"hsa-miR-4761-3p",0,0,0,0,0,0,0
"hsa-miR-4762-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4762-3p",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-4763-5p",0,0,0,0,0,0,0
"hsa-miR-4763-3p",0,1.74540945549809,0,0,0,0,0
"hsa-miR-4764-5p",0,0,0,0,0,0,0
"hsa-miR-4764-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4765",0,0,0,0,0,0,0
"hsa-miR-4766-5p",0,0,0,0,0,0,0
"hsa-miR-4766-3p",0,0,0,0,0,0,0
"hsa-miR-4767",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4768-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4768-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4769-5p",0,0,0,0,0,0,0
"hsa-miR-4769-3p",0,0,0,0,0,0,0
"hsa-miR-4770",0,0,0,0,0,0,0
"hsa-miR-4771",0,0,0,0,0,0,0
"hsa-miR-4772-5p",0,0,0,0,0,0,0
"hsa-miR-4772-3p",0,0,0,0,0,0,0
"hsa-miR-4773",0,0,0,0,0,0,0
"hsa-miR-4774-5p",0,0,0,0,0,0,0
"hsa-miR-4774-3p",0,0,0,0,0,0,0
"hsa-miR-4775",2.46936505370484,4.47090774036474,1.75612661895056,0,0,0,0
"hsa-miR-4776-5p",0,0,0,0,0,0,0
"hsa-miR-4776-3p",0,0,0,0,0,0,0
"hsa-miR-4777-5p",0,0,0,0,0,0,0
"hsa-miR-4777-3p",0,0,0,0,0,0,0
"hsa-miR-4778-5p",0,0,0,0,0,0,0
"hsa-miR-4778-3p",0,0,0,0,0,0,0
"hsa-miR-4779",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4780",0,0,0,0,0,0,0
"hsa-miR-4436b-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4436b-3p",0,0,0,0,0,0,0
"hsa-miR-4781-5p",0,0,0,0,0,0,0
"hsa-miR-4781-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4782-5p",0,0,0,0,0,0,0
"hsa-miR-4782-3p",0,0,0,0,0,0,0
"hsa-miR-4783-5p",0,0,0,0,0,0,0
"hsa-miR-4783-3p",0,0,0,0,0,0,0
"hsa-miR-4784",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4785",0.931758687844908,0,0,0,0,0,0
"hsa-miR-1245b-5p",0,0,0,0,0,0,0
"hsa-miR-1245b-3p",0,0,0,0,0,0,0
"hsa-miR-2467-5p",0,0,0,0,0,0,0
"hsa-miR-2467-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4786-5p",0,0,0,0,0,0,0
"hsa-miR-4786-3p",0,0,0,0,0,0,0
"hsa-miR-4787-5p",0,0,0,0,0,0,0
"hsa-miR-4787-3p",1.49323741920022,2.51240389345129,0,0,0,0,0
"hsa-miR-4788",0,0.956874443547633,4.14122840555475,0,0,0,0
"hsa-miR-4789-5p",0,0,0,0,0,0,0
"hsa-miR-4789-3p",0,0,0,0,0,0,0
"hsa-miR-4790-5p",0,0,0,0,0,0,0
"hsa-miR-4790-3p",0,0,0,0,0,0,0
"hsa-miR-4791",5.88476884629574,2.51240389345129,0,0,0,0.782408564927373,0
"hsa-miR-4792",0,0,0,0,0,0,0
"hsa-miR-4793-5p",0,0,0,0,0,0,0
"hsa-miR-4793-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4794",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4795-5p",0,0,0,0,0,0,0
"hsa-miR-4795-3p",0,0,0,0,0,0,0
"hsa-miR-4796-5p",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-4796-3p",0,0,0,0,0,0,0
"hsa-miR-4797-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-4797-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4798-5p",0.931758687844908,3.96233616574629,0,0,0,0,0
"hsa-miR-4798-3p",0,0,0,0,0,0,0
"hsa-miR-4799-5p",0,0,0,0,0,0,0
"hsa-miR-4799-3p",0,0,0,0,0,0,0
"hsa-miR-4800-5p",0,0,0,0,0,0,0
"hsa-miR-4800-3p",0,0,0,0,0,0,0
"hsa-miR-4801",0,0,0,0,0,0,0
"hsa-miR-4802-5p",0,0,0,0,0,0,0
"hsa-miR-4802-3p",0,0,0,0,0,0,0
"hsa-miR-4803",0,0,0,0,0,0,0
"hsa-miR-4804-5p",0,0,0,0,0,0,0
"hsa-miR-4804-3p",0,0,0,0,0,0,0
"hsa-miR-4999-5p",0,0,0,0,0,0,0
"hsa-miR-4999-3p",0,0,0,0,0,0,0
"hsa-miR-5000-5p",0,0,0,0,0,0,0
"hsa-miR-5000-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-5001-5p",0,0.956874443547633,1.75612661895056,0,0,0,0
"hsa-miR-5001-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-5002-5p",0,0,0,0,0,0,0
"hsa-miR-5002-3p",0,0,0,0,0,0,0
"hsa-miR-5003-5p",0,0,0,0,0,0,0
"hsa-miR-5003-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-5004-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-5004-3p",0,0,0,0,0,0,0
"hsa-miR-548ao-5p",0,0,0,0,0,0,0
"hsa-miR-548ao-3p",0,0,0,0,0,0,0
"hsa-miR-5006-5p",0,0,0,0,0,0,0
"hsa-miR-5006-3p",0,0,0,0,0,0,0
"hsa-miR-5007-5p",0,0,0,0,0,0,0
"hsa-miR-5007-3p",0,0,0,0,0,0,0
"hsa-miR-548ap-5p",0,0,0,0,0,0,0
"hsa-miR-548ap-3p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-5008-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-5008-3p",0,0,0,0,0,0,0
"hsa-miR-5009-5p",0.931758687844908,2.10232219119669,0,0,0,0,0
"hsa-miR-5009-3p",0,0,0,0,0,0,0
"hsa-miR-5010-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-5010-3p",3.77678831609328,3.72626448834641,0,0.754545489469189,0,0,0
"hsa-miR-5011-5p",0,0,0,0,0,0,0
"hsa-miR-5011-3p",0,0,0,0,0,0,0
"hsa-miR-5047",0,0,0,0,0,0,0
"hsa-miR-5087",0,0,0,0,0,0,0
"hsa-miR-5088-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-5088-3p",0,0,0,0,0,0,0
"hsa-miR-5089-5p",0,0,0,0,0,0,0
"hsa-miR-5089-3p",0,0,0,0,0,0,0
"hsa-miR-5090",0,0,0,0,0,0,0
"hsa-miR-5091",0,0,0,0,0,0,0
"hsa-miR-5092",0,0,0,0,0,0,0
"hsa-miR-5093",0,0,0,0,0,0,0
"hsa-miR-5094",0,0.556404890038547,0,0,0,0,0
"hsa-miR-5095",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1273f",0.931758687844908,1.27005045639619,2.52504152766589,0,0,0,6.92312778239772
"hsa-miR-1273g-5p",0,0,0,0,0,0,0
"hsa-miR-1273g-3p",1.89638811235955,2.10232219119669,3.02392951716401,0,0,0.7311832415722,0.939677937114794
"hsa-miR-5096",1.49323741920022,1.27005045639619,1.75612661895056,0,0,0,1.62606527254028
"hsa-miR-5186",0,0,0,0,0,0,0
"hsa-miR-5187-5p",0,0,0,0,0,0,0
"hsa-miR-5187-3p",0,0,0,0,0,0,0
"hsa-miR-5188",0,0,0,0,0,0,0
"hsa-miR-5189-5p",0,0,0,0,0,0,0
"hsa-miR-5189-3p",0,0,0,0,0,0,0
"hsa-miR-5190",0,0,0,0,0,0,0
"hsa-miR-5191",0,0,0,0,0,0,0
"hsa-miR-5192",0,0,0,0,0,0,0
"hsa-miR-5193",0,0.956874443547633,0,0,0,0,0
"hsa-miR-5194",0,0,0,0,0,0,0
"hsa-miR-5195-5p",0,0,0,0,0,0,0
"hsa-miR-5195-3p",0,0,0,0,0,0,0
"hsa-miR-5196-5p",0,0,0,0,0,0,0
"hsa-miR-5196-3p",0,0,0,0,0,0,0
"hsa-miR-5197-5p",0,0,0,0,0,0,0
"hsa-miR-5197-3p",0,0,0,0,0,0,0
"hsa-miR-4524b-5p",0,0,0,0,0,0,0
"hsa-miR-4524b-3p",0,0,0,0,0,0,0
"hsa-miR-5571-5p",0,0,0,0,0,0,0
"hsa-miR-5571-3p",0,0,0,0,0,0,0
"hsa-miR-5100",0,0,0,0,0,0,0
"hsa-miR-5572",0,0,0,0,0,0,0
"hsa-miR-548aq-5p",0,0,0,0,0,0,0
"hsa-miR-548aq-3p",4.11578237063467,4.30908885462696,0,0,0,0,0
"hsa-miR-548ar-5p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-548ar-3p",0.931758687844908,2.62674283000249,0,0.515409693385956,0,0,0
"hsa-miR-548as-5p",0,0,0,0,0,0,0
"hsa-miR-548as-3p",0,0,0,0,0,0,0
"hsa-miR-5579-5p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-5579-3p",1.49323741920022,2.25235510138826,1.75612661895056,0,0,0,0
"hsa-miR-664b-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-664b-3p",0.931758687844908,0.556404890038547,0,0.860684756881905,0,0,0
"hsa-miR-5580-5p",0,0,0,0,0,0,0
"hsa-miR-5580-3p",0,0,0,0,0,0,0
"hsa-miR-5581-5p",0,0,0,0,0,0,0
"hsa-miR-5581-3p",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-548at-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-548at-3p",0,0,0,0,0,0,0
"hsa-miR-5582-5p",0,0,0,0,0,0,0
"hsa-miR-5582-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-5583-5p",0,0,0,0,0,0,0
"hsa-miR-5583-3p",0,0,0,0,0,0,0
"hsa-miR-5584-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-5584-3p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-5585-5p",0,0,0,0,0,0,0
"hsa-miR-5585-3p",0.931758687844908,0.556404890038547,1.75612661895056,0,0,0,0
"hsa-miR-5586-5p",0,0,0,0,0,0,0
"hsa-miR-5586-3p",0,0,0,0,0,0,0
"hsa-miR-5587-5p",0,0,0,0,0,0,0
"hsa-miR-5587-3p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-548au-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-548au-3p",0,0,0,0,0,0,0
"hsa-miR-1295b-5p",0,0,0,0,0,0,0
"hsa-miR-1295b-3p",0,0,0,0,0,0,0
"hsa-miR-5588-5p",0,0.956874443547633,0,0.599603447602909,0,0,0
"hsa-miR-5588-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-5589-5p",0,0,0,0,0,0,0
"hsa-miR-5589-3p",0,0,0,0,0,0,0
"hsa-miR-5590-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-5590-3p",0,0,0,0,0,0,0
"hsa-miR-5591-5p",0,0,0,0,0,0,0
"hsa-miR-5591-3p",0,0,0,0,0,0,0
"hsa-miR-548av-5p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-548av-3p",2.87839184521195,1.52722050414117,0,0,0,0,0
"hsa-miR-5680",0,0,0,0,0,0,0
"hsa-miR-5681a",0,0,0,0,0,0,0
"hsa-miR-5682",0,0,0,0,0,0,0
"hsa-miR-548aw",0,0,0,0,0,0,0
"hsa-miR-5683",0,0,0,0,0,0,0
"hsa-miR-5684",0,0,0,0,0,0,0
"hsa-miR-548ax",0,0,0,0,0,0,0
"hsa-miR-5685",0,0,0,0,0,0,0
"hsa-miR-5692c",0,0,0,0,0,0,0
"hsa-miR-5687",0,0,0,0,0,0,0
"hsa-miR-5688",0,0,0,0,0,0,0
"hsa-miR-5681b",0,0,0,0,0,0,0
"hsa-miR-5689",0,0,0,0,0,0,0
"hsa-miR-5690",0,0,0,0,0,0,0
"hsa-miR-5691",0,0,0,0,0,0,0
"hsa-miR-5692a",0,0,0,0,0,0,0
