"","GSM5269066","GSM5269067","GSM5269068","GSM5269069","GSM5269070","GSM5269071","GSM5269072","GSM5269073","GSM5269074","GSM5269075","GSM5269076","GSM5269077","GSM5269078","GSM5269079","GSM5269080","GSM5269081","GSM5269082","GSM5269083","GSM5269084","GSM5269085","GSM5269086"
"hsa-miR-1271-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1272",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1273c",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1275",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1276",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1277-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1278",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1268a",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.8011586560937,6.50589092972996,5.88117515534928,5.6562103201826,5.44658708530688,5.58074849176377,5.06004738366994,4.39231742277876,5.17192735435346,4.97819562968165,4.39231742277876,4.39231742277876,4.39231742277876,4.67129337248158,5.0071955014042,4.70099449416827,5.09212284983868
"hsa-miR-1268b",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.06414993912135,4.44228003525258,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-128-2-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-128-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1281",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1279",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.63110428236588,5.99819550315325,4.77925972037238,4.5216789516032,4.63981097771678,4.43229133824778,4.75328361646088,4.73984810269933,4.91695427895322,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.43429461795993,4.63401235640212,4.84549005094437,4.57046293102604
"hsa-miR-128-1-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.63110428236588,4.39231742277876,4.44228003525258,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.98504496225347,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1283",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.69097573834328,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.38370429247405,5.64038956005495,5.74335339094491,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.16148463864166,5.32048467801769,4.39231742277876,5.15623479785027
"hsa-miR-1285-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.18784690943957,4.39231742277876,4.43295940727611,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1285-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.36876834909033,6.76633013095037,5.73362549840823,5.48992821940518,5.32589006103978,5.53729606709084,4.77452352959023,5.25927248703759,5.57682443127748,5.68229237143083,4.39231742277876,7.12556845177803,4.39231742277876,5.10852445677817,4.8094144442359,4.99276843076892,4.47313748777226
"hsa-miR-1286",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.43295940727611,4.39231742277876,4.56803210477128,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1288-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1289",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-129-2-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-129-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1287-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.90448409790142,4.39231742277876,4.39231742277876,4.39231742277876,4.49825086752783,4.39231742277876,4.89578731646331,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.74254523386605,4.52356195605701,4.75702324650746,4.69097573834328
"hsa-miR-1291",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1293",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1287-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.99819550315325,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1290",8.26500549334373,7.50668444773076,7.87988952178056,7.64472154721798,9.31942374830946,7.47378691161437,9.22804904788446,9.27360913223186,9.48274746510038,9.1434087256129,9.66693407789609,9.08350592054372,8.53884852074424,8.19189817724178,7.76460624310965,7.5535141040851,8.09391928410816,9.87255176504079,10.0568679860845,10.0034757479745,9.69376571221778
"hsa-miR-1296-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1295a",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.06414993912135,4.39231742277876,4.39231742277876,4.39231742277876,4.61058195849253,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1298-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1299",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1301-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1302",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1303",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1304-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1296-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.12742692986628,4.66220549965362,4.47767732756531,4.39231742277876,4.65191274464578,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1297",6.88264304936184,7.01691968840789,4.39231742277876,4.39231742277876,7.71314590249026,6.12742692986628,7.84479990131066,7.98282249399278,8.49413555700617,8.1000315147534,8.88898672118656,7.65570959551851,7.25616150230877,6.81224149518948,4.39231742277876,4.39231742277876,7.05766687679971,8.65176927141799,8.95008926028249,9.33422858453596,9.09473750504809
"hsa-miR-1306-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1306-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1304-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.72246602447109,4.39231742277876,4.56803210477128,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1305",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.17592374206376,7.3467796432283,5.28206907519813,4.96393645214449,5.12350066435096,5.39848719001897,4.49697358099828,5.48317085322987,5.33735429849697,5.45022149589718,4.39231742277876,7.06188417970125,4.39231742277876,5.01613970265525,4.46466826700344,4.40667271575583,4.57046293102604
"hsa-miR-1307-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.12742692986628,4.39437694495706,4.79597469420667,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-130b-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-132-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-1307-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.45746296464855,4.44228003525258,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
