"","GSM2478346","GSM2478347","GSM2478348","GSM2478349","GSM2478350","GSM2478351","GSM2478352","GSM2478353","GSM2478354","GSM2478355","GSM2478356","GSM2478357","GSM2478358","GSM2478359","GSM2478360"
"hsa-miR-1306-3p",3.45022149589718,3.24792751344359,3.10433665981474,3.77082904603249,2.8972404255748,3.4276061727819,0,2.84197311892718,3.4867143730307,2.58255600301406,2.30158764660319,1.88752527074159,2.8011586560937,3.77610398807316,3.55336050333533
"hsa-miR-3605-3p",3.92504996472736,3.68929916053589,4.01792190799726,1.97819562968165,0.765534746362977,5.63749432520631,5.49697358099828,4.03738222200308,5.94953493301701,4.15785216914174,5.55979769575487,5.36422222109353,4.55458885167764,3.38266725274504,4.27052894238072
"hsa-miR-1294",3.85598969730848,3.3547342399706,2.71149490665009,3.8011586560937,2.21723071622067,3.4276061727819,3.76765479823735,3.16671544496642,3.04439411935845,2.59693514238723,2.09423606984577,1.93357263826102,2.98367769469807,1.4905701304462,3.09761079662642
"hsa-miR-181c-5p",2.18586654531133,3.09254574154357,4.21256933885081,3.29719141656586,2.97636363573276,2.55581615506164,0,2.09423606984577,1.79493566280354,3.38266725274504,1.76553474636298,2.67581593117227,1.41683974191283,1.89530262133331,3.09761079662642
"hsa-miR-326",2.73768676140986,4.16992500144231,1.29865831556452,4.17472598770613,1.75702324650746,0,0,0.790772037862,1.57531233068744,1.53106949272595,0.286881147788162,1.98185265328974,0.790772037862,0.622930350920177,2.19534759832222
"hsa-miR-204-5p",3.62643913669732,3.71699089440494,3.52732060787705,3.29719141656586,0.356143810225275,3.96624587322494,5.49697358099828,1.58496250072116,4.38818953715608,3.20476675065461,3.14567745519564,2.27798474729977,3.24488705912353,3.6564963705535,4.4905701304462
"hsa-miR-190b",2.57773093149008,2.87184364850932,4.01792190799726,3.37989816352469,2.92409988564074,4.66618848987278,0,3.73660487531425,5.19337751056436,4.44360665147561,2.85798099512757,3.07895134139482,4.1407786557828,3.98913900736823,4.01077983875324
"hsa-miR-10a-3p",2.88362081628567,3.32048467801769,4.27947129564447,2.95791459863299,1.42223300068305,5.32264926213102,5.02458563827827,3.98823022306046,4.49697358099828,5.07980475463526,8.92828148438223,6.7195941721688,4.0703893278914,4.74200621086674,5.26265865507222
"hsa-miR-331-5p",2.57773093149008,3.68929916053589,3.41278152533848,3.42088657497553,2.56315813040281,0,0,2.94673086014031,3.70376517879341,3.8011586560937,3.24944534108584,3.39231742277876,3.35191096110308,2.98002530023873,3.86096279785812
"hsa-miR-1285-3p",3.13750352374994,3.0071955014042,3.15218341905505,3.16027483140859,3.4905701304462,0,2.86987140617771,3.43295940727611,4.36527259976453,3.07210580048042,2.65764000520782,3.46205231879643,3.54473265593262,3.83289001416474,4.07980475463526
"hsa-miR-1284",3.85598969730848,3.05137210172103,3.82374936030827,2.72027846523333,0.641546029087524,5.63749432520631,5.28021399581062,4.47378691161437,5.34731131636529,4.25247621413522,4.70099449416827,4.74469931420784,3.7158933705476,4.69265037003553,3.77925972037238
"hsa-miR-1255b-5p",3.01613970265525,3.17312743348066,3.5981269599196,2.26903314645524,3.39780296186249,0,3.76765479823735,3.16671544496642,2.40053792958373,2.8073549220576,2.87381319835909,3.54349588342577,3.16188768237689,3.52606881166759,3.77925972037238
"hsa-miR-1296",2.18586654531133,3.48542682717024,2.26303440583379,4.07809742302666,2.75488750216347,0,2.86987140617771,0,1.79493566280354,1.18903382439002,0.659924558402378,1.18903382439002,0.505890929729957,1.29278174922785,0
"hsa-miR-671-5p",3.01613970265525,3.74308405554959,2.94860084749336,3.42088657497553,2.08065766334523,0,4.31686980506433,1.96347412397489,3.73984810269933,2.51601514700366,2.32192809488736,3.20476675065461,2.51349074558812,2.15380533607904,1.76128527336162
"hsa-miR-3912",2.57773093149008,2.82171021503467,2.89336221076387,2.43562859405209,4.1333991254172,0,3.76765479823735,3.27947129564447,3.3547342399706,3.72900887033786,2.49825086752783,2.38956681176273,2.01077983875324,3.5033487351675,1.76128527336162
"hsa-miR-30d-3p",2.57773093149008,3.24792751344359,3.10433665981474,3.57046293102604,2.59693514238723,3.4276061727819,2.86987140617771,1.96347412397489,2.40053792958373,3.23572705983806,2.73768676140986,3.10097764772482,2.25398926623079,3.10768786931437,2.8011586560937
"hsa-miR-29c-5p",2.18586654531133,4.16992500144231,2.94860084749336,2.72027846523333,2.34198574722862,3.4276061727819,2.86987140617771,2.21101219348551,4.0574502721839,3.41953889151378,1.49569516262407,1.18903382439002,2.66448284036468,3.10768786931437,2.62527048937469
"hsa-miR-23a-5p",3.01613970265525,3.32048467801769,3.3305584000308,3.53480866123175,1.08406426478847,5.77214959078454,6.67171796512923,4.4262647547021,4.66562016406638,1.23266075679027,2.9560566524124,2.81352468929781,2.98367769469807,4.38956681176273,3.16349873228288
"hsa-miR-3605-5p",2.18586654531133,2.28983446517751,3.41278152533848,3.11270013274936,3.70708299177171,3.4276061727819,4.31686980506433,3.79493566280354,4.4867143730307,2.03562390973072,2.96901230751632,3.12101540096137,1.23878685958712,3.73768676140986,2.52857131887076
"hsa-miR-377-3p",3.01613970265525,3.4541758931858,2.34766565630097,3.8011586560937,1.81966818349646,2.55581615506164,0,0.790772037862,1.4905701304462,2.06004738366994,2.51853513898218,2.4905701304462,1.85598969730848,2.41953889151378,2.9560566524124
"hsa-miR-6721-5p",3.3533232911629,3.38818953715608,3.0036022366802,3.37989816352469,1.26303440583379,0,0,0.790772037862,0.992768430768924,1.27500704749987,0.0976107966264223,1.11103131238874,1.30451104180995,1.89530262133331,1.76128527336162
"hsa-miR-5193",3.24944534108584,4.11103131238874,3.20006486151431,1.74416109557041,0,0,0,0,1.21412480535285,0.263034405833794,0.722466024471091,1.34482849699744,1.47508488294878,0.790772037862,1.13093086982645
"hsa-miR-628-5p",3.13750352374994,2.55090066464752,3.28835856219366,3.20789285164133,2.62993940943954,0,0,2.21101219348551,4.08576455377831,3.3547342399706,2.21412480535285,1.41683974191283,3.11103131238874,3.43295940727611,2.8011586560937
"hsa-miR-296-5p",1.64616265715789,2.42492208821069,1.11769504266975,4.05224198118114,3.4541758931858,0,0,0.790772037862,0.7311832415722,0.687060688339892,0.659924558402378,0,1.72246602447109,0.443606651475615,0
"hsa-miR-4435",3.45022149589718,2.91838623444635,2.77610398807316,3.11270013274936,1.87578006306849,0,0,0.622930350920177,2.15704371014558,1.05658352836637,1.37851162325373,2.20163386116965,2.15380533607904,2.02856915219677,0.84799690655495
"hsa-miR-205-5p",1.94110631094643,2.55090066464752,4.67581593117227,0,0.189033824390017,0,0,0.933572638261024,0.214124805352847,0.422233000683048,3.68369645430652,0.823749360308273,0.27500704749987,0,1.37295209791183
"hsa-miR-330-5p",3.13750352374994,3.38818953715608,2.43028527297778,3.25247621413522,1.56559717585423,3.4276061727819,0,2.26603689399532,3.37712374912949,2.88752527074159,2.11769504266975,2.27798474729977,2.98367769469807,3.38266725274504,2.9560566524124
"hsa-miR-324-3p",2.88362081628567,3.4541758931858,2.34766565630097,2.26903314645524,3.1243281350022,0,0,2.76553474636298,3.52857131887076,3.12928301694497,2.46205231879643,2.45680614923047,2.4032677223393,3.25247621413522,2.87970576628229
"hsa-miR-5189",3.01613970265525,2.35895882583233,3.41278152533848,2.72027846523333,2.52857131887076,2.55581615506164,0,2.37016428054021,0.411426245726465,1.18903382439002,1.88362081628567,0,2.28392177230762,2.98002530023873,1.91838623444635
"hsa-miR-195-3p",3.01613970265525,2.87184364850932,3.66562016406638,2.65535182861255,0.641546029087524,2.55581615506164,3.76765479823735,1.4905701304462,3.60880924267552,2.8073549220576,3.54720302475693,3.07895134139482,1.93734439215023,2.26603689399532,2.52857131887076
"hsa-miR-376c-3p",2.88362081628567,3.09254574154357,2.34766565630097,3.42088657497553,2.08065766334523,3.4276061727819,0,0,1.31034012061215,1.23266075679027,0.963474123974886,1.72683121703249,0.790772037862,0,0.84799690655495
"hsa-miR-122-3p",3.01613970265525,0.575312330687437,0.367371065648529,0.367371065648529,4.56010351346474,0,0,0.933572638261024,0,1.05658352836637,1.01435529297707,0.333423733725192,0.389566811762726,0,0
"hsa-miR-4677-3p",2.88362081628567,2.72027846523333,3.3305584000308,2.26903314645524,2.78450398292957,5.13504228623365,0,3.57046293102604,2.89336221076387,2.19219416528334,1.99276843076892,1.41683974191283,2.63923216324928,3.22496636500027,1.13093086982645
"hsa-miR-125b-2-3p",2.88362081628567,2.4905701304462,3.45154083301783,2.72027846523333,2.34198574722862,0,5.49697358099828,1.06350294230616,3.1554254317472,1.68706068833989,4.33556900555675,2.70487196445635,2.08406426478847,2.56071495447448,2.4276061727819
"hsa-miR-483-3p",4.38266725274504,2.28983446517751,2.83592407425437,0,0.189033824390017,0,2.86987140617771,0.933572638261024,0,0,0.903038270112912,0.176322772640463,0.956056652412403,0,0.485426827170242
"hsa-miR-4772-5p",3.01613970265525,1.29865831556452,3.7311832415722,2.72027846523333,2.03210084316702,0,2.86987140617771,3.69710657447697,3.44493204894218,3.48284828306847,1.79493566280354,2.20163386116965,1.72246602447109,2.56071495447448,3.39917109381982
"hsa-miR-4504",1.94110631094643,0.978195629681652,1.85996954822103,1.97819562968165,4.38681094647222,0,0,2.37016428054021,1.31034012061215,1.71808758396052,1.49569516262407,1.11103131238874,2.25398926623079,2.09423606984577,1.91838623444635
"hsa-miR-1304-5p",1.64616265715789,2.55090066464752,3.48928602262588,2.51349074558812,2.92409988564074,0,4.31686980506433,2.877744249949,2.35614381022528,1.35049724708413,1.79493566280354,2.70487196445635,2.4032677223393,3.45680614923047,3.34340782229781
"hsa-miR-429",3.13750352374994,1.67355642399014,3.79285535236249,2.08406426478847,1.75702324650746,0,2.86987140617771,2.72683121703249,0.411426245726465,1.98913900736823,3.24944534108584,1.18903382439002,1.41683974191283,2.15380533607904,1.91838623444635
"hsa-miR-34c-5p",3.62643913669732,2.28983446517751,3.05484847699562,2.08406426478847,1.81966818349646,2.55581615506164,0,4.36387192485753,1.72683121703249,3.75808993420181,1.91073266190291,1.55090066464752,2.56559717585422,2.76765479823735,2.9560566524124
"hsa-miR-656",1.64616265715789,2.77188557851537,2.34766565630097,3.89044669267991,1.6959938131099,0,0,1.29278174922785,1.31034012061215,3.17312743348066,3.24944534108584,2.64616265715789,1.62760683812965,2.51601514700366,1.76128527336162
"hsa-miR-1229-3p",3.45022149589718,3.54720302475693,2.43028527297778,1.86789646399265,0.189033824390017,0,0,0.622930350920177,0.863938450423971,1.68706068833989,1.41683974191283,0.594548549550354,2.18903382439002,1.74846123300404,1.58014548442338
"hsa-miR-455-5p",3.45022149589718,0.978195629681652,1.73984810269933,1.61353165291793,3.75274859140713,0,0,1.18269229751619,2.15704371014558,2.4276061727819,2.88752527074159,1.26903314645524,1.30451104180995,1.18269229751619,2.8011586560937
"hsa-miR-363-5p",2.39506279951758,2.72027846523333,2.26303440583379,3.42088657497553,2.38128337250378,3.4276061727819,0,1.39506279951758,1.31034012061215,1.0071955014042,1.33913738491959,2.20163386116965,2.48542682717024,1.89530262133331,0.485426827170242
"hsa-miR-431-3p",1.64616265715789,3.42223300068305,2.26303440583379,3.49825086752783,1.34482849699744,0,0,0,2.20789285164133,0.485426827170242,1.11103131238874,2.23878685958712,1.62760683812965,1.06350294230616,2.9560566524124
"hsa-miR-625-5p",2.88362081628567,2.4905701304462,2.17312743348066,3.53480866123175,1.75702324650746,0,0,1.66902676550963,2.26002565596146,0.855989697308481,0.903038270112912,2.16027483140859,1.58014548442338,1.39506279951758,3.09761079662642
"hsa-miR-2115-3p",3.01613970265525,3.13257684267001,3.66562016406638,0.367371065648529,0.641546029087524,5.13504228623365,2.86987140617771,5.8250223640447,5.47021145739054,4.72628628972067,3.86789646399265,3.4276061727819,3.85798099512757,4.24488705912353,3.28540221886225
"hsa-miR-365a-3p",2.57773093149008,3.8923910259134,2.71149490665009,1.30451104180995,1.26303440583379,0,3.76765479823735,2.21101219348551,1.40599235967584,2.23572705983806,2.75274859140713,0.713695814843359,1.52606881166759,2.26603689399532,0.485426827170242
"hsa-miR-365b-3p",2.57773093149008,3.8923910259134,2.71149490665009,1.30451104180995,1.26303440583379,0,3.76765479823735,2.21101219348551,1.40599235967584,2.23572705983806,2.75274859140713,0.713695814843359,1.52606881166759,2.26603689399532,0.485426827170242
"hsa-miR-30b-3p",2.57773093149008,3.3547342399706,2.57773093149008,3.01077983875324,0.879705766282288,3.96624587322494,4.31686980506433,1.74846123300404,2.40053792958373,1.18903382439002,0.594548549550354,1.60880924267552,1.36176835941915,2.21101219348551,3.02856915219677
"hsa-miR-1254",3.24944534108584,2.87184364850932,2.83592407425437,2.43562859405209,1.08406426478847,0,4.71369581484336,2.68706068833989,3.6667565918848,2.77820857639809,2.14404636961671,2.20163386116965,2.92409988564074,3.45680614923047,2.06350294230616
"hsa-miR-590-3p",2.57773093149008,2.60880924267552,2.26303440583379,1.86789646399265,3.39780296186249,0,0,1.82374936030827,0,3.16188768237689,2.38404980679516,2.16027483140859,1.72246602447109,2.09423606984577,2.06350294230616
"hsa-miR-3653",0,2.28983446517751,0.367371065648529,4.10265813136374,2.72465027173297,2.55581615506164,2.86987140617771,0.933572638261024,0.575312330687437,0.855989697308481,0.367371065648529,1.34482849699744,0.704871964456353,0.238786859587116,0.485426827170242
"hsa-miR-939-5p",1.27500704749987,1.55581615506164,1.97085365434048,3.01077983875324,3.73768676140986,0,2.86987140617771,0.790772037862,0,0.956056652412403,0.722466024471091,1.02147972741045,0.956056652412403,1.89530262133331,0.84799690655495
"hsa-miR-3173-5p",4.05398016818765,2.21412480535285,2.34766565630097,1.61353165291793,0.189033824390017,3.96624587322494,3.76765479823735,2.15380533607904,2.48800077083407,2.33342373372519,2.11769504266975,1.88752527074159,3.57046293102604,3.01435529297707,1.91838623444635
"hsa-miR-98-3p",2.57773093149008,2.72027846523333,1.97085365434048,3.20789285164133,2.12763327972587,0,0,0.933572638261024,1.57531233068744,1.83187724119167,1.85598969730848,1.02147972741045,1.17632277264046,1.96347412397489,1.58014548442338
"hsa-miR-532-3p",1.64616265715789,3.09254574154357,3.56315813040281,1.86789646399265,1.42223300068305,0,3.76765479823735,2.31903981556254,2.92409988564074,1.77820857639809,2.42223300068305,2.31614574229336,1.30451104180995,1.96347412397489,1.76128527336162
"hsa-miR-136-5p",0,2.72027846523333,2.07724299893246,3.70708299177171,2.30158764660319,2.55581615506164,0,0.622930350920177,1.31034012061215,2.67581593117227,1.76553474636298,2.64616265715789,1.23878685958712,1.96347412397489,2.19534759832222
"hsa-miR-371b-5p",3.54101915313356,2.87184364850932,2.64616265715789,1.61353165291793,0,2.55581615506164,0,4.47378691161437,4.37642931106992,3.34482849699744,2.9429835981871,2.91647664443772,1.30451104180995,3.38266725274504,3.22496636500027
"hsa-miR-3120-5p",1.64616265715789,3.0071955014042,2.83592407425437,3.25247621413522,0.189033824390017,3.4276061727819,2.86987140617771,1.39506279951758,2.64846544302731,1.98913900736823,2.18903382439002,1.41683974191283,2.08406426478847,3.38266725274504,0.84799690655495
"hsa-miR-3913-5p",0.773996325111173,1.77820857639809,2.57773093149008,1.46988597627446,3.90977310414164,0,0,2.21101219348551,1.72683121703249,2.16992500144231,1.82374936030827,1.55090066464752,2.73335434061383,2.46988597627446,2.62527048937469
"hsa-miR-146a-3p",3.54101915313356,2.87184364850932,2.89336221076387,0.367371065648529,0,0,0,0,0.7311832415722,0,0,0,0.505890929729957,0,0
"hsa-miR-6503-3p",2.18586654531133,2.55090066464752,2.34766565630097,3.11270013274936,2.08065766334523,4.91981677005279,2.86987140617771,5.06479664591181,4.31831684133498,5.06824086131282,4.44095219802964,3.67919857056692,3.41006969175638,4.17472598770613,4.46466826700344
"hsa-miR-6513-3p",2.73768676140986,3.05137210172103,2.77610398807316,2.26903314645524,0.641546029087524,0,3.76765479823735,2.21101219348551,1.4905701304462,1.80322703643493,1.96716860753263,1.55090066464752,2.4032677223393,2.64616265715789,1.76128527336162
"hsa-miR-30c-1-3p",2.18586654531133,2.82171021503467,3.15218341905505,2.35614381022528,1.26303440583379,3.4276061727819,2.86987140617771,1.74846123300404,2.9560566524124,1.62760683812965,1.20789285164133,1.93357263826102,2.18903382439002,2.31903981556254,1.13093086982645
"hsa-miR-548am-3p",2.39506279951758,2.77188557851537,1.4594316186373,3.06177619758669,2.21723071622067,3.96624587322494,0,2.46727948045998,2.10433665981474,2.88752527074159,1.37851162325373,2.42492208821069,1.30451104180995,2.41953889151378,2.9560566524124
"hsa-miR-1224-5p",1.94110631094643,0.790772037862,2.17312743348066,1.61353165291793,3.854993016757,0,0,1.89530262133331,0.411426245726465,0.422233000683048,1.49569516262407,0.333423733725192,1.23878685958712,3.01435529297707,2.4276061727819
"hsa-miR-3191-3p",2.39506279951758,3.0071955014042,2.43028527297778,2.72027846523333,0.985500430304885,0,0,0.790772037862,0.992768430768924,0.263034405833794,0.0976107966264223,0.475084882948783,1.52606881166759,2.31903981556254,2.06350294230616
